date,pr,srad,tmax,tmin,vp,q,basin_id,average_pr,average_q,average_tmax,average_tmin
2009-06-29,24.8,98.17,18.43,15.8,1784.85,18.34,2,3.195451469902007,2.0352718152123193,10.474284881007932,-1.5011420905272983
2009-06-30,6.03,155.66,17.57,13.27,1526.64,12.82,2,3.195451469902007,2.0352718152123193,10.474284881007932,-1.5011420905272983
2009-07-01,1.76,250.48,19.45,14.04,1603.06,7.92,2,3.195451469902007,2.0352718152123193,10.474284881007932,-1.5011420905272983
2009-07-02,1.64,230.59,19.64,14.56,1652.64,5.41,2,3.195451469902007,2.0352718152123193,10.474284881007932,-1.5011420905272983
2009-07-03,14.63,129.61,17.16,13.95,1598.1,7.31,2,3.195451469902007,2.0352718152123193,10.474284881007932,-1.5011420905272983
2009-07-04,14.17,311.03,21.91,12.59,1466.04,10.74,2,3.195451469902007,2.0352718152123193,10.474284881007932,-1.5011420905272983
2009-07-05,10.93,319.23,19.38,10.28,1263.69,9.34,2,3.195451469902007,2.0352718152123193,10.474284881007932,-1.5011420905272983
2009-07-06,0.0,446.11,18.5,8.68,1134.69,5.86,2,3.195451469902007,2.0352718152123193,10.474284881007932,-1.5011420905272983
2009-07-07,12.16,382.94,23.02,9.58,1208.86,5.25,2,3.195451469902007,2.0352718152123193,10.474284881007932,-1.5011420905272983
2009-07-08,9.88,167.8,13.2,9.41,1193.88,6.64,2,3.195451469902007,2.0352718152123193,10.474284881007932,-1.5011420905272983
2009-07-09,8.0,249.55,14.69,8.8,1144.16,6.69,2,3.195451469902007,2.0352718152123193,10.474284881007932,-1.5011420905272983
2009-07-10,0.0,532.27,22.71,7.94,1075.52,4.31,2,3.195451469902007,2.0352718152123193,10.474284881007932,-1.5011420905272983
2009-07-11,0.0,535.27,24.76,8.61,1130.51,2.97,2,3.195451469902007,2.0352718152123193,10.474284881007932,-1.5011420905272983
2009-07-12,3.42,381.73,24.56,10.54,1284.6,2.48,2,3.195451469902007,2.0352718152123193,10.474284881007932,-1.5011420905272983
2009-07-13,2.95,387.65,22.58,9.17,1176.34,2.13,2,3.195451469902007,2.0352718152123193,10.474284881007932,-1.5011420905272983
2009-07-14,2.26,436.08,18.94,8.47,1117.59,1.85,2,3.195451469902007,2.0352718152123193,10.474284881007932,-1.5011420905272983
2009-07-15,1.71,382.59,17.04,9.22,1177.84,1.66,2,3.195451469902007,2.0352718152123193,10.474284881007932,-1.5011420905272983
2009-07-16,0.0,446.69,18.32,8.59,1127.53,1.46,2,3.195451469902007,2.0352718152123193,10.474284881007932,-1.5011420905272983
2009-07-17,1.11,409.11,19.49,10.92,1313.84,1.35,2,3.195451469902007,2.0352718152123193,10.474284881007932,-1.5011420905272983
2009-07-18,9.71,349.93,24.96,13.62,1560.52,1.6,2,3.195451469902007,2.0352718152123193,10.474284881007932,-1.5011420905272983
2009-07-19,13.46,358.55,23.3,11.46,1356.98,3.24,2,3.195451469902007,2.0352718152123193,10.474284881007932,-1.5011420905272983
2009-07-20,0.0,471.35,21.74,10.14,1251.2,2.21,2,3.195451469902007,2.0352718152123193,10.474284881007932,-1.5011420905272983
2009-07-21,0.0,501.32,24.59,10.71,1298.37,1.61,2,3.195451469902007,2.0352718152123193,10.474284881007932,-1.5011420905272983
2009-07-22,10.13,329.59,23.33,12.72,1474.45,1.86,2,3.195451469902007,2.0352718152123193,10.474284881007932,-1.5011420905272983
2009-07-23,0.89,327.13,20.95,14.06,1603.66,1.92,2,3.195451469902007,2.0352718152123193,10.474284881007932,-1.5011420905272983
2009-07-24,4.98,194.58,18.15,12.95,1498.61,2.09,2,3.195451469902007,2.0352718152123193,10.474284881007932,-1.5011420905272983
2009-07-25,16.5,160.63,16.47,12.44,1435.35,3.94,2,3.195451469902007,2.0352718152123193,10.474284881007932,-1.5011420905272983
2009-07-26,2.76,370.49,23.59,13.6,1560.23,2.6,2,3.195451469902007,2.0352718152123193,10.474284881007932,-1.5011420905272983
2009-07-27,3.32,271.34,22.13,14.97,1707.7,2.14,2,3.195451469902007,2.0352718152123193,10.474284881007932,-1.5011420905272983
2009-07-28,0.18,464.27,26.09,13.56,1552.93,1.8,2,3.195451469902007,2.0352718152123193,10.474284881007932,-1.5011420905272983
2009-07-29,0.0,468.56,26.92,13.81,1588.3,1.44,2,3.195451469902007,2.0352718152123193,10.474284881007932,-1.5011420905272983
2009-07-30,27.81,336.48,27.85,15.09,1722.65,4.47,2,3.195451469902007,2.0352718152123193,10.474284881007932,-1.5011420905272983
2009-07-31,5.9,338.9,25.12,12.78,1480.16,4.42,2,3.195451469902007,2.0352718152123193,10.474284881007932,-1.5011420905272983
2009-08-01,11.18,266.38,20.89,12.4,1432.03,4.63,2,3.195451469902007,2.0352718152123193,10.474284881007932,-1.5011420905272983
2009-08-02,0.0,452.88,25.72,12.71,1468.96,3.03,2,3.195451469902007,2.0352718152123193,10.474284881007932,-1.5011420905272983
2009-08-03,21.22,293.44,23.66,13.55,1552.99,5.09,2,3.195451469902007,2.0352718152123193,10.474284881007932,-1.5011420905272983
2009-08-04,0.0,465.59,23.59,9.86,1228.95,3.61,2,3.195451469902007,2.0352718152123193,10.474284881007932,-1.5011420905272983
2009-08-05,0.0,478.29,26.4,10.81,1312.11,2.4,2,3.195451469902007,2.0352718152123193,10.474284881007932,-1.5011420905272983
2009-08-06,0.0,459.06,23.49,9.85,1227.96,1.77,2,3.195451469902007,2.0352718152123193,10.474284881007932,-1.5011420905272983
2009-08-07,0.0,453.78,22.81,9.36,1189.75,1.36,2,3.195451469902007,2.0352718152123193,10.474284881007932,-1.5011420905272983
2009-08-08,5.74,304.48,18.27,7.04,1004.93,1.48,2,3.195451469902007,2.0352718152123193,10.474284881007932,-1.5011420905272983
2009-08-09,0.0,458.63,20.66,6.9,994.49,1.22,2,3.195451469902007,2.0352718152123193,10.474284881007932,-1.5011420905272983
2009-08-10,0.0,451.09,23.48,9.8,1229.72,1.07,2,3.195451469902007,2.0352718152123193,10.474284881007932,-1.5011420905272983
2009-08-11,6.64,309.86,25.78,15.36,1747.73,1.05,2,3.195451469902007,2.0352718152123193,10.474284881007932,-1.5011420905272983
2009-08-12,12.17,284.05,24.75,13.96,1609.4,2.27,2,3.195451469902007,2.0352718152123193,10.474284881007932,-1.5011420905272983
2009-08-13,3.76,327.17,25.09,13.89,1599.63,2.22,2,3.195451469902007,2.0352718152123193,10.474284881007932,-1.5011420905272983
2009-08-14,0.0,424.93,25.75,12.81,1464.57,1.62,2,3.195451469902007,2.0352718152123193,10.474284881007932,-1.5011420905272983
2009-08-15,0.0,436.88,28.51,13.94,1593.68,1.23,2,3.195451469902007,2.0352718152123193,10.474284881007932,-1.5011420905272983
2009-08-16,0.0,429.17,28.7,14.4,1642.23,1.0,2,3.195451469902007,2.0352718152123193,10.474284881007932,-1.5011420905272983
2009-08-17,0.0,427.49,29.46,14.98,1705.44,0.86,2,3.195451469902007,2.0352718152123193,10.474284881007932,-1.5011420905272983
2009-08-18,0.0,398.65,29.7,16.55,1878.24,0.77,2,3.195451469902007,2.0352718152123193,10.474284881007932,-1.5011420905272983
2009-08-19,1.2,362.99,30.35,17.84,2050.3,0.69,2,3.195451469902007,2.0352718152123193,10.474284881007932,-1.5011420905272983
2009-08-20,0.0,456.95,27.39,10.95,1316.34,0.62,2,3.195451469902007,2.0352718152123193,10.474284881007932,-1.5011420905272983
2009-08-21,0.0,427.81,26.23,11.72,1393.37,0.6,2,3.195451469902007,2.0352718152123193,10.474284881007932,-1.5011420905272983
2009-08-22,18.1,210.1,25.19,16.99,1942.09,1.01,2,3.195451469902007,2.0352718152123193,10.474284881007932,-1.5011420905272983
2009-08-23,16.34,168.98,24.97,18.4,2120.26,2.36,2,3.195451469902007,2.0352718152123193,10.474284881007932,-1.5011420905272983
2009-08-24,6.89,203.43,24.59,16.52,1867.38,1.92,2,3.195451469902007,2.0352718152123193,10.474284881007932,-1.5011420905272983
2009-08-25,2.56,328.82,24.19,11.59,1367.05,1.62,2,3.195451469902007,2.0352718152123193,10.474284881007932,-1.5011420905272983
2009-08-26,0.0,377.9,24.74,12.38,1430.68,1.16,2,3.195451469902007,2.0352718152123193,10.474284881007932,-1.5011420905272983
2009-08-27,0.0,459.78,23.21,5.49,911.35,0.91,2,3.195451469902007,2.0352718152123193,10.474284881007932,-1.5011420905272983
2009-08-28,0.0,422.07,18.11,3.92,807.96,0.74,2,3.195451469902007,2.0352718152123193,10.474284881007932,-1.5011420905272983
2009-08-29,5.16,303.86,18.61,4.78,868.88,0.72,2,3.195451469902007,2.0352718152123193,10.474284881007932,-1.5011420905272983
2009-08-30,8.38,146.68,13.11,7.67,1067.08,1.22,2,3.195451469902007,2.0352718152123193,10.474284881007932,-1.5011420905272983
2009-08-31,1.46,345.88,21.34,9.61,1208.8,1.05,2,3.195451469902007,2.0352718152123193,10.474284881007932,-1.5011420905272983
2009-09-01,0.0,397.31,17.96,4.67,854.54,0.82,2,3.195451469902007,2.0352718152123193,10.474284881007932,-1.5011420905272983
2009-09-02,0.0,420.73,20.58,5.37,895.1,0.7,2,3.195451469902007,2.0352718152123193,10.474284881007932,-1.5011420905272983
2009-09-03,0.0,431.76,23.9,7.06,1009.95,0.63,2,3.195451469902007,2.0352718152123193,10.474284881007932,-1.5011420905272983
2009-09-04,0.0,405.84,25.38,9.96,1236.94,0.57,2,3.195451469902007,2.0352718152123193,10.474284881007932,-1.5011420905272983
2009-09-05,0.0,415.38,24.65,8.52,1121.91,0.52,2,3.195451469902007,2.0352718152123193,10.474284881007932,-1.5011420905272983
2009-09-06,0.0,442.79,20.65,2.51,737.87,0.48,2,3.195451469902007,2.0352718152123193,10.474284881007932,-1.5011420905272983
2009-09-07,0.0,431.7,19.45,2.18,720.04,0.44,2,3.195451469902007,2.0352718152123193,10.474284881007932,-1.5011420905272983
2009-09-08,0.0,411.03,21.37,5.07,889.0,0.42,2,3.195451469902007,2.0352718152123193,10.474284881007932,-1.5011420905272983
2009-09-09,0.0,405.59,23.29,6.93,994.63,0.4,2,3.195451469902007,2.0352718152123193,10.474284881007932,-1.5011420905272983
2009-09-10,0.0,417.31,20.2,2.98,759.93,0.37,2,3.195451469902007,2.0352718152123193,10.474284881007932,-1.5011420905272983
2009-09-11,0.0,404.64,19.86,3.34,781.97,0.36,2,3.195451469902007,2.0352718152123193,10.474284881007932,-1.5011420905272983
2009-09-12,0.0,376.98,19.87,4.8,868.14,0.35,2,3.195451469902007,2.0352718152123193,10.474284881007932,-1.5011420905272983
2009-09-13,0.0,332.74,20.71,8.11,1092.75,0.35,2,3.195451469902007,2.0352718152123193,10.474284881007932,-1.5011420905272983
2009-09-14,0.0,352.54,20.89,7.1,1010.79,0.34,2,3.195451469902007,2.0352718152123193,10.474284881007932,-1.5011420905272983
2009-09-15,0.51,286.57,18.61,8.28,1102.26,0.32,2,3.195451469902007,2.0352718152123193,10.474284881007932,-1.5011420905272983
2009-09-16,0.0,313.28,16.31,4.92,868.56,0.31,2,3.195451469902007,2.0352718152123193,10.474284881007932,-1.5011420905272983
2009-09-17,0.0,350.23,14.81,1.54,683.6,0.3,2,3.195451469902007,2.0352718152123193,10.474284881007932,-1.5011420905272983
2009-09-18,0.0,344.24,16.77,3.45,790.74,0.3,2,3.195451469902007,2.0352718152123193,10.474284881007932,-1.5011420905272983
2009-09-19,0.0,288.06,15.72,5.32,894.63,0.29,2,3.195451469902007,2.0352718152123193,10.474284881007932,-1.5011420905272983
2009-09-20,0.0,336.42,14.39,1.29,662.85,0.28,2,3.195451469902007,2.0352718152123193,10.474284881007932,-1.5011420905272983
2009-09-21,0.0,395.85,20.85,2.31,722.09,0.27,2,3.195451469902007,2.0352718152123193,10.474284881007932,-1.5011420905272983
2009-09-22,0.0,388.18,23.59,4.58,850.34,0.26,2,3.195451469902007,2.0352718152123193,10.474284881007932,-1.5011420905272983
2009-09-23,0.0,364.57,22.81,5.58,912.19,0.26,2,3.195451469902007,2.0352718152123193,10.474284881007932,-1.5011420905272983
2009-09-24,7.48,199.61,22.87,11.74,1378.97,0.29,2,3.195451469902007,2.0352718152123193,10.474284881007932,-1.5011420905272983
2009-09-25,0.59,271.45,17.29,5.94,923.44,0.29,2,3.195451469902007,2.0352718152123193,10.474284881007932,-1.5011420905272983
2009-09-26,0.0,340.41,12.64,-2.13,523.71,0.27,2,3.195451469902007,2.0352718152123193,10.474284881007932,-1.5011420905272983
2009-09-27,0.0,349.28,15.5,-0.33,597.74,0.27,2,3.195451469902007,2.0352718152123193,10.474284881007932,-1.5011420905272983
2009-09-28,18.27,139.36,14.63,7.49,1053.66,0.85,2,3.195451469902007,2.0352718152123193,10.474284881007932,-1.5011420905272983
2009-09-29,8.79,159.34,19.69,10.96,1316.78,1.09,2,3.195451469902007,2.0352718152123193,10.474284881007932,-1.5011420905272983
2009-09-30,5.32,183.33,17.45,7.36,1032.79,0.96,2,3.195451469902007,2.0352718152123193,10.474284881007932,-1.5011420905272983
2009-10-01,2.14,198.3,11.98,3.74,800.89,0.81,2,3.195451469902007,2.0352718152123193,10.474284881007932,-1.5011420905272983
2009-10-02,0.0,177.35,8.2,1.51,681.31,0.66,2,3.195451469902007,2.0352718152123193,10.474284881007932,-1.5011420905272983
2009-10-03,4.32,133.1,8.33,2.19,720.62,0.6,2,3.195451469902007,2.0352718152123193,10.474284881007932,-1.5011420905272983
2009-10-04,27.55,65.22,9.78,7.03,1005.54,2.66,2,3.195451469902007,2.0352718152123193,10.474284881007932,-1.5011420905272983
2009-10-05,0.07,237.09,14.76,5.57,907.44,2.09,2,3.195451469902007,2.0352718152123193,10.474284881007932,-1.5011420905272983
2009-10-06,0.05,220.37,13.97,5.59,920.68,1.37,2,3.195451469902007,2.0352718152123193,10.474284881007932,-1.5011420905272983
2009-10-07,5.11,148.08,11.82,4.64,858.59,1.26,2,3.195451469902007,2.0352718152123193,10.474284881007932,-1.5011420905272983
2009-10-08,16.12,118.77,11.51,5.98,932.46,2.51,2,3.195451469902007,2.0352718152123193,10.474284881007932,-1.5011420905272983
2009-10-09,0.0,185.8,10.57,4.14,826.17,1.74,2,3.195451469902007,2.0352718152123193,10.474284881007932,-1.5011420905272983
2009-10-10,7.28,99.92,9.79,5.5,915.94,1.43,2,3.195451469902007,2.0352718152123193,10.474284881007932,-1.5011420905272983
2009-10-11,0.0,304.55,10.99,-1.06,568.08,1.3,2,3.195451469902007,2.0352718152123193,10.474284881007932,-1.5011420905272983
2009-10-12,0.0,257.23,9.16,-0.16,603.4,1.05,2,3.195451469902007,2.0352718152123193,10.474284881007932,-1.5011420905272983
2009-10-13,2.53,222.16,8.8,-0.41,600.0,0.92,2,3.195451469902007,2.0352718152123193,10.474284881007932,-1.5011420905272983
2009-10-14,5.85,100.56,2.66,-1.46,558.86,1.02,2,3.195451469902007,2.0352718152123193,10.474284881007932,-1.5011420905272983
2009-10-15,0.0,199.31,3.87,-2.77,500.65,0.96,2,3.195451469902007,2.0352718152123193,10.474284881007932,-1.5011420905272983
2009-10-16,0.0,229.01,2.75,-5.19,422.36,0.85,2,3.195451469902007,2.0352718152123193,10.474284881007932,-1.5011420905272983
2009-10-17,0.0,288.76,4.58,-6.54,374.75,0.77,2,3.195451469902007,2.0352718152123193,10.474284881007932,-1.5011420905272983
2009-10-18,0.0,308.33,6.93,-6.41,382.45,0.71,2,3.195451469902007,2.0352718152123193,10.474284881007932,-1.5011420905272983
2009-10-19,0.19,192.85,3.18,-3.44,474.26,0.67,2,3.195451469902007,2.0352718152123193,10.474284881007932,-1.5011420905272983
2009-10-20,0.0,303.39,10.24,-3.31,473.54,0.64,2,3.195451469902007,2.0352718152123193,10.474284881007932,-1.5011420905272983
2009-10-21,0.0,299.75,12.68,-0.96,574.27,0.61,2,3.195451469902007,2.0352718152123193,10.474284881007932,-1.5011420905272983
2009-10-22,4.39,188.4,9.82,0.33,624.61,0.63,2,3.195451469902007,2.0352718152123193,10.474284881007932,-1.5011420905272983
2009-10-23,1.78,199.94,5.6,-1.26,561.17,0.72,2,3.195451469902007,2.0352718152123193,10.474284881007932,-1.5011420905272983
2009-10-24,16.68,169.48,6.32,-1.61,546.11,1.69,2,3.195451469902007,2.0352718152123193,10.474284881007932,-1.5011420905272983
2009-10-25,39.69,187.04,9.74,0.34,632.61,9.8,2,3.195451469902007,2.0352718152123193,10.474284881007932,-1.5011420905272983
2009-10-26,0.0,279.41,10.4,-1.42,555.97,4.55,2,3.195451469902007,2.0352718152123193,10.474284881007932,-1.5011420905272983
2009-10-27,0.0,266.34,8.26,-2.33,513.49,3.03,2,3.195451469902007,2.0352718152123193,10.474284881007932,-1.5011420905272983
2009-10-28,0.0,205.4,6.28,-0.88,579.32,2.37,2,3.195451469902007,2.0352718152123193,10.474284881007932,-1.5011420905272983
2009-10-29,0.05,184.34,6.03,-0.18,608.27,2.02,2,3.195451469902007,2.0352718152123193,10.474284881007932,-1.5011420905272983
2009-10-30,0.0,242.37,7.21,-2.16,525.19,1.74,2,3.195451469902007,2.0352718152123193,10.474284881007932,-1.5011420905272983
2009-10-31,2.09,261.44,11.12,-0.85,578.9,1.53,2,3.195451469902007,2.0352718152123193,10.474284881007932,-1.5011420905272983
2009-11-01,5.5,184.06,15.87,4.74,862.43,1.53,2,3.195451469902007,2.0352718152123193,10.474284881007932,-1.5011420905272983
2009-11-02,0.0,272.55,10.52,-3.81,458.41,1.4,2,3.195451469902007,2.0352718152123193,10.474284881007932,-1.5011420905272983
2009-11-03,0.0,246.86,7.54,-3.97,449.04,1.22,2,3.195451469902007,2.0352718152123193,10.474284881007932,-1.5011420905272983
2009-11-04,0.0,231.13,7.21,-3.12,485.93,1.12,2,3.195451469902007,2.0352718152123193,10.474284881007932,-1.5011420905272983
2009-11-05,0.0,189.16,4.52,-3.14,488.83,1.02,2,3.195451469902007,2.0352718152123193,10.474284881007932,-1.5011420905272983
2009-11-06,4.7,108.46,2.89,-2.69,503.14,1.03,2,3.195451469902007,2.0352718152123193,10.474284881007932,-1.5011420905272983
2009-11-07,0.0,123.41,1.18,-3.61,468.55,1.03,2,3.195451469902007,2.0352718152123193,10.474284881007932,-1.5011420905272983
2009-11-08,0.0,206.02,5.4,-3.74,469.55,0.99,2,3.195451469902007,2.0352718152123193,10.474284881007932,-1.5011420905272983
2009-11-09,0.0,250.32,13.81,-2.13,519.65,0.85,2,3.195451469902007,2.0352718152123193,10.474284881007932,-1.5011420905272983
2009-11-10,0.0,253.32,16.22,-2.12,529.34,0.8,2,3.195451469902007,2.0352718152123193,10.474284881007932,-1.5011420905272983
2009-11-11,0.0,217.19,9.85,-1.84,536.76,0.75,2,3.195451469902007,2.0352718152123193,10.474284881007932,-1.5011420905272983
2009-11-12,0.0,242.71,9.07,-6.46,364.15,0.7,2,3.195451469902007,2.0352718152123193,10.474284881007932,-1.5011420905272983
2009-11-13,0.0,238.89,8.73,-7.05,360.0,0.67,2,3.195451469902007,2.0352718152123193,10.474284881007932,-1.5011420905272983
2009-11-14,0.0,232.22,9.16,-6.39,382.2,0.71,2,3.195451469902007,2.0352718152123193,10.474284881007932,-1.5011420905272983
2009-11-15,53.7,122.97,7.86,-0.88,575.85,12.13,2,3.195451469902007,2.0352718152123193,10.474284881007932,-1.5011420905272983
2009-11-16,0.0,152.82,13.18,4.95,874.74,7.39,2,3.195451469902007,2.0352718152123193,10.474284881007932,-1.5011420905272983
2009-11-17,0.0,176.73,8.22,-1.45,558.73,4.5,2,3.195451469902007,2.0352718152123193,10.474284881007932,-1.5011420905272983
2009-11-18,0.0,204.73,6.82,-6.11,391.1,3.0,2,3.195451469902007,2.0352718152123193,10.474284881007932,-1.5011420905272983
2009-11-19,0.0,222.8,10.96,-5.92,397.83,2.2,2,3.195451469902007,2.0352718152123193,10.474284881007932,-1.5011420905272983
2009-11-20,1.16,217.53,12.51,-5.59,413.39,3.16,2,3.195451469902007,2.0352718152123193,10.474284881007932,-1.5011420905272983
2009-11-21,23.58,106.62,9.64,1.56,683.64,5.19,2,3.195451469902007,2.0352718152123193,10.474284881007932,-1.5011420905272983
2009-11-22,0.0,172.79,8.04,-2.55,514.8,3.37,2,3.195451469902007,2.0352718152123193,10.474284881007932,-1.5011420905272983
2009-11-23,0.0,178.9,6.2,-5.12,430.05,2.63,2,3.195451469902007,2.0352718152123193,10.474284881007932,-1.5011420905272983
2009-11-24,0.0,152.16,5.07,-3.98,456.26,2.02,2,3.195451469902007,2.0352718152123193,10.474284881007932,-1.5011420905272983
2009-11-25,0.12,140.41,6.9,-1.41,554.2,2.45,2,3.195451469902007,2.0352718152123193,10.474284881007932,-1.5011420905272983
2009-11-26,2.0,106.05,5.77,-0.23,608.32,2.6,2,3.195451469902007,2.0352718152123193,10.474284881007932,-1.5011420905272983
2009-11-27,3.71,77.07,7.93,2.04,708.29,2.24,2,3.195451469902007,2.0352718152123193,10.474284881007932,-1.5011420905272983
2009-11-28,35.54,69.35,4.58,-0.62,585.37,7.55,2,3.195451469902007,2.0352718152123193,10.474284881007932,-1.5011420905272983
2009-11-29,0.13,89.94,2.21,-2.82,496.67,6.08,2,3.195451469902007,2.0352718152123193,10.474284881007932,-1.5011420905272983
2009-11-30,3.76,58.16,2.32,-1.66,548.68,4.34,2,3.195451469902007,2.0352718152123193,10.474284881007932,-1.5011420905272983
2009-12-01,0.48,135.28,2.54,-5.19,415.98,3.61,2,3.195451469902007,2.0352718152123193,10.474284881007932,-1.5011420905272983
2009-12-02,0.0,110.09,1.08,-5.02,424.91,2.7,2,3.195451469902007,2.0352718152123193,10.474284881007932,-1.5011420905272983
2009-12-03,11.21,121.79,5.97,-3.91,462.92,6.83,2,3.195451469902007,2.0352718152123193,10.474284881007932,-1.5011420905272983
2009-12-04,13.31,111.68,10.38,1.21,657.17,10.25,2,3.195451469902007,2.0352718152123193,10.474284881007932,-1.5011420905272983
2009-12-05,0.0,148.1,5.94,-2.87,495.88,6.02,2,3.195451469902007,2.0352718152123193,10.474284881007932,-1.5011420905272983
2009-12-06,4.35,78.18,0.73,-4.82,428.94,4.15,2,3.195451469902007,2.0352718152123193,10.474284881007932,-1.5011420905272983
2009-12-07,0.24,109.89,-1.03,-7.08,361.67,3.03,2,3.195451469902007,2.0352718152123193,10.474284881007932,-1.5011420905272983
2009-12-08,2.7,98.53,-2.06,-7.51,349.46,2.5,2,3.195451469902007,2.0352718152123193,10.474284881007932,-1.5011420905272983
