date,pr,srad,tmax,tmin,vp,q,basin_id,average_pr,average_q,average_tmax,average_tmin
2009-07-05,13.38,302.89,21.41,12.79,1462.84,4.41,0,3.466871208586094,1.964400373308446,12.243677088194122,0.9029444703686421
2009-07-06,0.0,447.97,22.1,12.0,1400.0,3.73,0,3.466871208586094,1.964400373308446,12.243677088194122,0.9029444703686421
2009-07-07,4.56,311.95,18.0,10.72,1297.58,3.05,0,3.466871208586094,1.964400373308446,12.243677088194122,0.9029444703686421
2009-07-08,11.01,163.9,14.03,10.29,1262.92,2.94,0,3.466871208586094,1.964400373308446,12.243677088194122,0.9029444703686421
2009-07-09,8.42,344.65,19.07,9.38,1190.55,3.7,0,3.466871208586094,1.964400373308446,12.243677088194122,0.9029444703686421
2009-07-10,0.0,523.52,24.95,10.19,1255.32,3.32,0,3.466871208586094,1.964400373308446,12.243677088194122,0.9029444703686421
2009-07-11,0.0,530.51,25.63,9.55,1204.14,2.66,0,3.466871208586094,1.964400373308446,12.243677088194122,0.9029444703686421
2009-07-12,7.12,340.69,23.65,12.9,1484.16,2.23,0,3.466871208586094,1.964400373308446,12.243677088194122,0.9029444703686421
2009-07-13,5.68,331.76,22.8,12.73,1458.7,2.01,0,3.466871208586094,1.964400373308446,12.243677088194122,0.9029444703686421
2009-07-14,3.06,382.54,21.48,9.83,1226.52,1.86,0,3.466871208586094,1.964400373308446,12.243677088194122,0.9029444703686421
2009-07-15,0.09,467.19,21.19,10.19,1255.2,1.81,0,3.466871208586094,1.964400373308446,12.243677088194122,0.9029444703686421
2009-07-16,0.0,472.98,20.88,9.72,1217.99,1.64,0,3.466871208586094,1.964400373308446,12.243677088194122,0.9029444703686421
2009-07-17,0.0,391.91,21.59,13.43,1539.9,1.49,0,3.466871208586094,1.964400373308446,12.243677088194122,0.9029444703686421
2009-07-18,3.03,267.14,21.85,15.21,1734.44,1.43,0,3.466871208586094,1.964400373308446,12.243677088194122,0.9029444703686421
2009-07-19,1.88,344.13,21.56,14.87,1698.9,1.44,0,3.466871208586094,1.964400373308446,12.243677088194122,0.9029444703686421
2009-07-20,0.0,479.63,25.15,13.12,1507.46,1.34,0,3.466871208586094,1.964400373308446,12.243677088194122,0.9029444703686421
2009-07-21,0.0,458.88,25.4,14.12,1609.58,1.21,0,3.466871208586094,1.964400373308446,12.243677088194122,0.9029444703686421
2009-07-22,10.7,291.42,23.48,14.97,1712.4,1.36,0,3.466871208586094,1.964400373308446,12.243677088194122,0.9029444703686421
2009-07-23,1.88,314.34,21.99,15.05,1723.78,1.44,0,3.466871208586094,1.964400373308446,12.243677088194122,0.9029444703686421
2009-07-24,12.83,237.91,20.5,14.04,1600.97,1.49,0,3.466871208586094,1.964400373308446,12.243677088194122,0.9029444703686421
2009-07-25,18.27,175.41,18.74,14.25,1620.15,2.29,0,3.466871208586094,1.964400373308446,12.243677088194122,0.9029444703686421
2009-07-26,0.0,377.99,22.04,14.01,1600.55,2.17,0,3.466871208586094,1.964400373308446,12.243677088194122,0.9029444703686421
2009-07-27,3.22,233.25,21.41,15.2,1735.69,2.06,0,3.466871208586094,1.964400373308446,12.243677088194122,0.9029444703686421
2009-07-28,1.79,363.86,24.56,14.5,1640.34,2.07,0,3.466871208586094,1.964400373308446,12.243677088194122,0.9029444703686421
2009-07-29,0.0,456.5,26.59,14.64,1664.06,1.64,0,3.466871208586094,1.964400373308446,12.243677088194122,0.9029444703686421
2009-07-30,5.74,303.08,27.01,17.14,1942.36,1.39,0,3.466871208586094,1.964400373308446,12.243677088194122,0.9029444703686421
2009-07-31,7.73,301.42,26.08,16.4,1862.43,1.31,0,3.466871208586094,1.964400373308446,12.243677088194122,0.9029444703686421
2009-08-01,18.75,322.46,26.94,15.88,1790.58,1.8,0,3.466871208586094,1.964400373308446,12.243677088194122,0.9029444703686421
2009-08-02,0.0,431.67,26.1,15.0,1720.07,1.63,0,3.466871208586094,1.964400373308446,12.243677088194122,0.9029444703686421
2009-08-03,3.95,320.84,25.41,14.52,1643.58,1.38,0,3.466871208586094,1.964400373308446,12.243677088194122,0.9029444703686421
2009-08-04,0.0,472.32,26.46,12.76,1460.51,1.19,0,3.466871208586094,1.964400373308446,12.243677088194122,0.9029444703686421
2009-08-05,0.0,438.96,26.73,14.72,1676.28,1.05,0,3.466871208586094,1.964400373308446,12.243677088194122,0.9029444703686421
2009-08-06,0.0,479.82,26.48,11.83,1386.35,0.95,0,3.466871208586094,1.964400373308446,12.243677088194122,0.9029444703686421
2009-08-07,0.0,421.74,24.58,13.25,1520.68,0.86,0,3.466871208586094,1.964400373308446,12.243677088194122,0.9029444703686421
2009-08-08,0.0,451.62,23.16,10.51,1280.99,0.77,0,3.466871208586094,1.964400373308446,12.243677088194122,0.9029444703686421
2009-08-09,0.0,456.04,23.34,10.41,1272.71,0.7,0,3.466871208586094,1.964400373308446,12.243677088194122,0.9029444703686421
2009-08-10,0.0,409.06,24.71,13.87,1585.89,0.65,0,3.466871208586094,1.964400373308446,12.243677088194122,0.9029444703686421
2009-08-11,0.0,390.2,26.41,16.04,1805.7,0.65,0,3.466871208586094,1.964400373308446,12.243677088194122,0.9029444703686421
2009-08-12,0.0,399.14,25.5,14.85,1696.6,0.65,0,3.466871208586094,1.964400373308446,12.243677088194122,0.9029444703686421
2009-08-13,0.0,416.24,24.57,13.3,1526.51,0.62,0,3.466871208586094,1.964400373308446,12.243677088194122,0.9029444703686421
2009-08-14,0.0,446.27,26.21,12.97,1477.89,0.58,0,3.466871208586094,1.964400373308446,12.243677088194122,0.9029444703686421
2009-08-15,0.0,441.04,29.66,15.69,1775.25,0.55,0,3.466871208586094,1.964400373308446,12.243677088194122,0.9029444703686421
2009-08-16,0.0,425.83,30.5,16.97,1918.0,0.51,0,3.466871208586094,1.964400373308446,12.243677088194122,0.9029444703686421
2009-08-17,0.0,420.5,30.82,17.24,1958.83,0.48,0,3.466871208586094,1.964400373308446,12.243677088194122,0.9029444703686421
2009-08-18,0.0,407.92,31.54,18.18,2091.9,0.46,0,3.466871208586094,1.964400373308446,12.243677088194122,0.9029444703686421
2009-08-19,0.0,401.5,31.47,18.39,2111.1,0.43,0,3.466871208586094,1.964400373308446,12.243677088194122,0.9029444703686421
2009-08-20,0.0,439.54,29.51,14.48,1644.98,0.41,0,3.466871208586094,1.964400373308446,12.243677088194122,0.9029444703686421
2009-08-21,0.0,360.73,26.59,16.06,1811.35,0.39,0,3.466871208586094,1.964400373308446,12.243677088194122,0.9029444703686421
2009-08-22,0.0,219.92,24.29,18.46,2125.03,0.39,0,3.466871208586094,1.964400373308446,12.243677088194122,0.9029444703686421
2009-08-23,35.17,223.79,27.6,19.05,2207.49,0.65,0,3.466871208586094,1.964400373308446,12.243677088194122,0.9029444703686421
2009-08-24,29.4,239.89,26.24,16.97,1919.6,2.86,0,3.466871208586094,1.964400373308446,12.243677088194122,0.9029444703686421
2009-08-25,0.66,357.18,25.09,14.44,1641.75,2.55,0,3.466871208586094,1.964400373308446,12.243677088194122,0.9029444703686421
2009-08-26,0.0,372.37,26.04,14.44,1640.64,1.51,0,3.466871208586094,1.964400373308446,12.243677088194122,0.9029444703686421
2009-08-27,0.0,454.22,24.81,8.23,1098.7,1.07,0,3.466871208586094,1.964400373308446,12.243677088194122,0.9029444703686421
2009-08-28,0.0,436.12,20.45,5.85,920.0,0.83,0,3.466871208586094,1.964400373308446,12.243677088194122,0.9029444703686421
2009-08-29,19.43,228.5,17.61,9.09,1167.44,1.0,0,3.466871208586094,1.964400373308446,12.243677088194122,0.9029444703686421
2009-08-30,53.53,143.84,15.38,10.36,1268.67,10.57,0,3.466871208586094,1.964400373308446,12.243677088194122,0.9029444703686421
2009-08-31,0.0,331.66,20.72,11.03,1322.02,5.29,0,3.466871208586094,1.964400373308446,12.243677088194122,0.9029444703686421
2009-09-01,0.0,424.67,20.75,6.4,952.29,3.41,0,3.466871208586094,1.964400373308446,12.243677088194122,0.9029444703686421
2009-09-02,0.0,422.77,22.22,7.5,1039.86,2.31,0,3.466871208586094,1.964400373308446,12.243677088194122,0.9029444703686421
2009-09-03,0.0,405.76,25.45,11.06,1324.8,1.72,0,3.466871208586094,1.964400373308446,12.243677088194122,0.9029444703686421
2009-09-04,0.0,409.43,26.24,11.21,1337.19,1.38,0,3.466871208586094,1.964400373308446,12.243677088194122,0.9029444703686421
2009-09-05,0.0,409.15,25.48,10.48,1278.01,1.14,0,3.466871208586094,1.964400373308446,12.243677088194122,0.9029444703686421
2009-09-06,0.0,421.41,21.52,6.1,929.21,0.95,0,3.466871208586094,1.964400373308446,12.243677088194122,0.9029444703686421
2009-09-07,0.0,413.88,19.62,4.78,862.77,0.82,0,3.466871208586094,1.964400373308446,12.243677088194122,0.9029444703686421
2009-09-08,0.0,395.18,22.32,8.12,1089.98,0.75,0,3.466871208586094,1.964400373308446,12.243677088194122,0.9029444703686421
2009-09-09,0.0,410.0,23.99,8.11,1088.92,0.72,0,3.466871208586094,1.964400373308446,12.243677088194122,0.9029444703686421
2009-09-10,0.0,412.1,20.51,4.72,857.99,0.63,0,3.466871208586094,1.964400373308446,12.243677088194122,0.9029444703686421
2009-09-11,0.0,410.36,18.77,3.02,761.82,0.57,0,3.466871208586094,1.964400373308446,12.243677088194122,0.9029444703686421
2009-09-12,0.0,359.21,20.23,7.37,1029.39,0.55,0,3.466871208586094,1.964400373308446,12.243677088194122,0.9029444703686421
2009-09-13,0.0,336.66,23.01,10.87,1309.57,0.55,0,3.466871208586094,1.964400373308446,12.243677088194122,0.9029444703686421
2009-09-14,0.58,342.97,22.6,9.15,1172.01,0.61,0,3.466871208586094,1.964400373308446,12.243677088194122,0.9029444703686421
2009-09-15,0.0,297.35,19.42,9.37,1189.51,0.57,0,3.466871208586094,1.964400373308446,12.243677088194122,0.9029444703686421
2009-09-16,0.0,339.93,17.27,5.41,912.36,0.55,0,3.466871208586094,1.964400373308446,12.243677088194122,0.9029444703686421
2009-09-17,0.0,319.36,13.95,3.28,782.29,0.5,0,3.466871208586094,1.964400373308446,12.243677088194122,0.9029444703686421
2009-09-18,0.0,359.28,17.55,4.38,830.31,0.48,0,3.466871208586094,1.964400373308446,12.243677088194122,0.9029444703686421
2009-09-19,0.0,330.46,17.5,5.88,922.95,0.45,0,3.466871208586094,1.964400373308446,12.243677088194122,0.9029444703686421
2009-09-20,0.0,366.15,16.62,2.76,741.11,0.42,0,3.466871208586094,1.964400373308446,12.243677088194122,0.9029444703686421
2009-09-21,0.0,375.62,21.16,5.48,911.69,0.41,0,3.466871208586094,1.964400373308446,12.243677088194122,0.9029444703686421
2009-09-22,0.0,367.42,22.06,6.39,956.59,0.4,0,3.466871208586094,1.964400373308446,12.243677088194122,0.9029444703686421
2009-09-23,0.0,301.81,21.72,9.99,1239.28,0.39,0,3.466871208586094,1.964400373308446,12.243677088194122,0.9029444703686421
2009-09-24,1.96,244.56,22.24,11.18,1334.47,0.39,0,3.466871208586094,1.964400373308446,12.243677088194122,0.9029444703686421
2009-09-25,0.85,291.94,17.27,5.42,905.19,0.38,0,3.466871208586094,1.964400373308446,12.243677088194122,0.9029444703686421
2009-09-26,0.0,342.93,13.08,-0.56,587.82,0.36,0,3.466871208586094,1.964400373308446,12.243677088194122,0.9029444703686421
2009-09-27,0.0,315.99,15.25,2.97,759.74,0.36,0,3.466871208586094,1.964400373308446,12.243677088194122,0.9029444703686421
2009-09-28,25.93,152.55,18.14,10.73,1298.21,0.75,0,3.466871208586094,1.964400373308446,12.243677088194122,0.9029444703686421
2009-09-29,12.3,149.57,19.99,12.5,1439.97,1.18,0,3.466871208586094,1.964400373308446,12.243677088194122,0.9029444703686421
2009-09-30,6.74,186.49,17.87,8.43,1114.8,1.27,0,3.466871208586094,1.964400373308446,12.243677088194122,0.9029444703686421
2009-10-01,0.68,228.5,15.77,7.32,1025.49,1.01,0,3.466871208586094,1.964400373308446,12.243677088194122,0.9029444703686421
2009-10-02,0.0,175.01,11.94,5.84,920.88,0.85,0,3.466871208586094,1.964400373308446,12.243677088194122,0.9029444703686421
2009-10-03,0.0,209.95,12.18,4.78,862.58,0.73,0,3.466871208586094,1.964400373308446,12.243677088194122,0.9029444703686421
2009-10-04,28.54,129.64,14.41,8.38,1110.9,1.97,0,3.466871208586094,1.964400373308446,12.243677088194122,0.9029444703686421
2009-10-05,4.36,151.66,15.71,8.56,1125.02,2.34,0,3.466871208586094,1.964400373308446,12.243677088194122,0.9029444703686421
2009-10-06,3.04,225.18,16.73,5.3,903.08,1.61,0,3.466871208586094,1.964400373308446,12.243677088194122,0.9029444703686421
2009-10-07,10.8,193.64,14.37,4.92,873.74,1.63,0,3.466871208586094,1.964400373308446,12.243677088194122,0.9029444703686421
2009-10-08,22.93,119.24,11.4,6.13,930.98,2.87,0,3.466871208586094,1.964400373308446,12.243677088194122,0.9029444703686421
2009-10-09,0.0,225.28,12.21,4.5,839.87,2.34,0,3.466871208586094,1.964400373308446,12.243677088194122,0.9029444703686421
2009-10-10,11.45,157.41,12.95,5.88,926.06,2.33,0,3.466871208586094,1.964400373308446,12.243677088194122,0.9029444703686421
2009-10-11,0.0,327.29,13.6,-0.19,601.37,2.34,0,3.466871208586094,1.964400373308446,12.243677088194122,0.9029444703686421
2009-10-12,0.0,303.73,12.46,0.5,639.65,1.89,0,3.466871208586094,1.964400373308446,12.243677088194122,0.9029444703686421
2009-10-13,6.86,173.83,8.9,1.0,651.8,1.69,0,3.466871208586094,1.964400373308446,12.243677088194122,0.9029444703686421
2009-10-14,9.41,141.3,5.23,-0.83,573.95,1.97,0,3.466871208586094,1.964400373308446,12.243677088194122,0.9029444703686421
2009-10-15,0.0,274.24,6.99,-2.97,482.32,1.74,0,3.466871208586094,1.964400373308446,12.243677088194122,0.9029444703686421
2009-10-16,0.0,248.03,6.69,-1.98,531.38,1.49,0,3.466871208586094,1.964400373308446,12.243677088194122,0.9029444703686421
2009-10-17,0.0,264.22,8.43,-1.28,557.08,1.31,0,3.466871208586094,1.964400373308446,12.243677088194122,0.9029444703686421
2009-10-18,0.0,264.67,8.27,-1.53,550.66,1.19,0,3.466871208586094,1.964400373308446,12.243677088194122,0.9029444703686421
2009-10-19,11.63,168.32,7.45,-0.34,596.5,1.52,0,3.466871208586094,1.964400373308446,12.243677088194122,0.9029444703686421
2009-10-20,0.0,285.91,9.91,-1.7,543.73,1.68,0,3.466871208586094,1.964400373308446,12.243677088194122,0.9029444703686421
2009-10-21,0.0,276.04,11.91,0.79,639.18,1.56,0,3.466871208586094,1.964400373308446,12.243677088194122,0.9029444703686421
2009-10-22,2.01,226.02,9.9,1.28,662.76,1.45,0,3.466871208586094,1.964400373308446,12.243677088194122,0.9029444703686421
2009-10-23,3.36,108.77,4.65,0.13,611.33,1.4,0,3.466871208586094,1.964400373308446,12.243677088194122,0.9029444703686421
2009-10-24,18.9,194.98,9.08,-0.9,578.57,2.26,0,3.466871208586094,1.964400373308446,12.243677088194122,0.9029444703686421
2009-10-25,53.29,196.08,14.76,3.98,812.45,12.11,0,3.466871208586094,1.964400373308446,12.243677088194122,0.9029444703686421
2009-10-26,0.0,285.97,13.39,0.07,605.23,10.2,0,3.466871208586094,1.964400373308446,12.243677088194122,0.9029444703686421
2009-10-27,0.0,261.23,9.35,-1.31,560.0,7.24,0,3.466871208586094,1.964400373308446,12.243677088194122,0.9029444703686421
2009-10-28,0.0,203.6,7.92,0.6,634.66,4.95,0,3.466871208586094,1.964400373308446,12.243677088194122,0.9029444703686421
2009-10-29,0.0,230.95,8.79,-0.22,600.07,3.64,0,3.466871208586094,1.964400373308446,12.243677088194122,0.9029444703686421
2009-10-30,0.0,255.8,10.58,-0.62,583.96,2.9,0,3.466871208586094,1.964400373308446,12.243677088194122,0.9029444703686421
2009-10-31,0.0,245.88,14.42,3.34,772.28,2.46,0,3.466871208586094,1.964400373308446,12.243677088194122,0.9029444703686421
2009-11-01,3.62,177.24,16.0,5.11,883.33,2.3,0,3.466871208586094,1.964400373308446,12.243677088194122,0.9029444703686421
2009-11-02,0.0,259.79,12.07,-1.2,561.99,2.12,0,3.466871208586094,1.964400373308446,12.243677088194122,0.9029444703686421
2009-11-03,0.0,232.2,10.84,0.06,617.59,1.92,0,3.466871208586094,1.964400373308446,12.243677088194122,0.9029444703686421
2009-11-04,0.0,207.99,9.56,0.4,630.05,1.76,0,3.466871208586094,1.964400373308446,12.243677088194122,0.9029444703686421
2009-11-05,0.0,209.26,6.9,-2.31,520.0,1.6,0,3.466871208586094,1.964400373308446,12.243677088194122,0.9029444703686421
2009-11-06,0.48,168.0,5.35,-1.52,553.34,1.5,0,3.466871208586094,1.964400373308446,12.243677088194122,0.9029444703686421
2009-11-07,0.0,198.89,5.87,-2.94,484.66,1.41,0,3.466871208586094,1.964400373308446,12.243677088194122,0.9029444703686421
2009-11-08,0.0,230.39,11.57,-0.57,586.42,1.34,0,3.466871208586094,1.964400373308446,12.243677088194122,0.9029444703686421
2009-11-09,0.0,244.47,15.98,0.53,631.3,1.27,0,3.466871208586094,1.964400373308446,12.243677088194122,0.9029444703686421
2009-11-10,0.0,221.81,15.97,3.45,796.3,1.21,0,3.466871208586094,1.964400373308446,12.243677088194122,0.9029444703686421
2009-11-11,0.0,221.81,12.66,0.21,620.01,1.15,0,3.466871208586094,1.964400373308446,12.243677088194122,0.9029444703686421
2009-11-12,0.0,234.28,10.25,-4.2,447.8,1.09,0,3.466871208586094,1.964400373308446,12.243677088194122,0.9029444703686421
2009-11-13,0.0,232.62,10.5,-4.48,438.72,1.05,0,3.466871208586094,1.964400373308446,12.243677088194122,0.9029444703686421
2009-11-14,0.0,211.35,10.25,-2.2,521.91,1.02,0,3.466871208586094,1.964400373308446,12.243677088194122,0.9029444703686421
2009-11-15,43.17,100.96,13.03,6.14,948.46,2.52,0,3.466871208586094,1.964400373308446,12.243677088194122,0.9029444703686421
2009-11-16,14.53,118.44,13.75,5.29,898.28,6.04,0,3.466871208586094,1.964400373308446,12.243677088194122,0.9029444703686421
2009-11-17,0.0,188.22,9.73,-0.94,564.7,6.58,0,3.466871208586094,1.964400373308446,12.243677088194122,0.9029444703686421
2009-11-18,0.0,201.03,8.66,-3.57,467.11,5.08,0,3.466871208586094,1.964400373308446,12.243677088194122,0.9029444703686421
2009-11-19,0.0,214.5,11.8,-3.07,487.17,3.58,0,3.466871208586094,1.964400373308446,12.243677088194122,0.9029444703686421
2009-11-20,0.6,203.84,14.86,0.15,616.69,2.87,0,3.466871208586094,1.964400373308446,12.243677088194122,0.9029444703686421
2009-11-21,7.13,132.2,12.73,1.79,696.93,2.78,0,3.466871208586094,1.964400373308446,12.243677088194122,0.9029444703686421
2009-11-22,0.0,175.59,9.0,-1.92,527.19,2.56,0,3.466871208586094,1.964400373308446,12.243677088194122,0.9029444703686421
2009-11-23,0.0,142.81,6.5,-1.75,541.02,2.32,0,3.466871208586094,1.964400373308446,12.243677088194122,0.9029444703686421
2009-11-24,0.0,89.51,6.64,1.77,692.51,2.16,0,3.466871208586094,1.964400373308446,12.243677088194122,0.9029444703686421
2009-11-25,5.52,70.8,7.85,2.73,749.51,2.11,0,3.466871208586094,1.964400373308446,12.243677088194122,0.9029444703686421
2009-11-26,0.76,47.76,7.53,5.17,893.97,2.05,0,3.466871208586094,1.964400373308446,12.243677088194122,0.9029444703686421
2009-11-27,11.45,40.78,7.47,4.73,858.49,2.14,0,3.466871208586094,1.964400373308446,12.243677088194122,0.9029444703686421
2009-11-28,19.43,55.47,6.27,2.46,720.0,3.9,0,3.466871208586094,1.964400373308446,12.243677088194122,0.9029444703686421
2009-11-29,0.8,125.9,5.88,-1.32,560.0,4.33,0,3.466871208586094,1.964400373308446,12.243677088194122,0.9029444703686421
2009-11-30,11.32,102.22,6.72,-0.83,575.64,3.92,0,3.466871208586094,1.964400373308446,12.243677088194122,0.9029444703686421
2009-12-01,5.62,110.81,5.3,-2.61,508.79,3.52,0,3.466871208586094,1.964400373308446,12.243677088194122,0.9029444703686421
2009-12-02,0.0,144.04,4.15,-3.84,453.52,2.98,0,3.466871208586094,1.964400373308446,12.243677088194122,0.9029444703686421
2009-12-03,16.69,135.03,11.05,-1.09,567.58,4.41,0,3.466871208586094,1.964400373308446,12.243677088194122,0.9029444703686421
2009-12-04,11.52,151.75,12.99,2.05,708.71,6.95,0,3.466871208586094,1.964400373308446,12.243677088194122,0.9029444703686421
2009-12-05,2.02,135.93,7.65,-0.44,591.06,5.87,0,3.466871208586094,1.964400373308446,12.243677088194122,0.9029444703686421
2009-12-06,7.49,89.75,3.43,-3.13,481.7,4.87,0,3.466871208586094,1.964400373308446,12.243677088194122,0.9029444703686421
2009-12-07,0.0,146.11,0.77,-7.63,344.85,3.91,0,3.466871208586094,1.964400373308446,12.243677088194122,0.9029444703686421
2009-12-08,0.0,137.99,0.46,-7.29,348.91,3.23,0,3.466871208586094,1.964400373308446,12.243677088194122,0.9029444703686421
2009-12-09,0.0,170.6,0.5,-10.16,280.0,2.79,0,3.466871208586094,1.964400373308446,12.243677088194122,0.9029444703686421
2009-12-10,19.67,132.54,3.97,-6.3,385.34,3.19,0,3.466871208586094,1.964400373308446,12.243677088194122,0.9029444703686421
2009-12-11,0.0,145.23,1.88,-5.57,406.41,3.13,0,3.466871208586094,1.964400373308446,12.243677088194122,0.9029444703686421
2009-12-12,0.0,147.58,-3.6,-10.94,271.69,2.12,0,3.466871208586094,1.964400373308446,12.243677088194122,0.9029444703686421
2009-12-13,0.0,188.4,-1.58,-12.61,234.45,2.45,0,3.466871208586094,1.964400373308446,12.243677088194122,0.9029444703686421
